,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.12533443095287097,0.12492282362626055,0.12471701996295534,0.12471701996295534,0.12533443095287097,0.12512862728956575,0.12533443095287097,0.12451121629965013
isthmuscingulate-rh,0.12533388124101089,0.12492295048284364,0.12471748510376002,0.12471748510376002,0.12533388124101089,0.12512841586192727,0.12533388124101089,0.12451201972467639
lateraloccipital-rh,0.1253076292042658,0.1251025430680886,0.1248974569319114,0.12469237079573421,0.1253076292042658,0.1248974569319114,0.1253076292042658,0.12448728465955701
pericalcarine-lh,0.12520458265139117,0.12479541734860884,0.12479541734860884,0.12479541734860884,0.12520458265139117,0.12520458265139117,0.12540916530278232,0.12459083469721767
pericalcarine-rh,0.12533443095287097,0.12492282362626055,0.12471701996295534,0.12471701996295534,0.12533443095287097,0.12512862728956575,0.12533443095287097,0.12451121629965013
precuneus-lh,0.12533333333333332,0.12492307692307693,0.12471794871794872,0.12471794871794872,0.12533333333333332,0.12512820512820513,0.12533333333333332,0.12451282051282052
precuneus-rh,0.12533333333333332,0.12492307692307693,0.12471794871794872,0.12471794871794872,0.12533333333333332,0.12512820512820513,0.12533333333333332,0.12451282051282052
superiorparietal-lh,0.12507676560900716,0.12487205731832139,0.12487205731832139,0.12487205731832139,0.12507676560900716,0.12528147389969294,0.12528147389969294,0.12466734902763561
