,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033
lateraloccipital-rh,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033
pericalcarine-lh,0.12540192926045016,0.12379421221864952,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12379421221864952
pericalcarine-rh,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033
precuneus-lh,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033
precuneus-rh,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033
superiorparietal-lh,0.12520325203252033,0.12357723577235773,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033,0.12520325203252033
superiorparietal-rh,0.12520593080724876,0.12355848434925865,0.12520593080724876,0.12520593080724876,0.12520593080724876,0.12520593080724876,0.12520593080724876,0.12520593080724876
