,isthmuscingulate-rh,lateraloccipital-rh,medialorbitofrontal-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh,temporalpole-rh
isthmuscingulate-rh,0.1718377088305489,0.12529832935560858,0.06443914081145585,0.12410501193317422,0.162291169451074,0.15513126491646778,0.10859188544152745,0.0883054892601432
lateraloccipital-rh,0.1168122270742358,0.17139737991266377,0.11572052401746726,0.16921397379912664,0.1539301310043668,0.09934497816593886,0.13537117903930132,0.03820960698689956
medialorbitofrontal-rh,0.0924092409240924,0.1782178217821782,0.19471947194719472,0.17491749174917492,0.1485148514851485,0.066006600660066,0.14521452145214522,0.0
pericalcarine-lh,0.11686879823594266,0.17089305402425578,0.11466372657111357,0.16979051819184124,0.1543550165380375,0.09922822491730982,0.13671444321940462,0.037486218302094816
pericalcarine-rh,0.1401015228426396,0.14111675126903553,0.08934010152284264,0.1401015228426396,0.17258883248730963,0.12385786802030457,0.12588832487309645,0.06700507614213198
precuneus-rh,0.16326530612244897,0.11352040816326531,0.04846938775510204,0.11224489795918367,0.15306122448979592,0.1913265306122449,0.09566326530612244,0.12244897959183673
superiorparietal-rh,0.12046632124352331,0.16062176165803108,0.11139896373056994,0.16062176165803108,0.16062176165803108,0.09974093264248704,0.15932642487046633,0.027202072538860103
temporalpole-rh,0.17603911980440098,0.08068459657701711,0.0,0.07823960880195599,0.15647921760391198,0.22982885085574573,0.04645476772616137,0.23227383863080683
