,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.125,0.12423312883435583,0.12461656441717792,0.125,0.125,0.125,0.12461656441717792,0.12653374233128833
lateraloccipital-rh,0.1251896813353566,0.1244309559939302,0.1248103186646434,0.1251896813353566,0.1251896813353566,0.1251896813353566,0.1248103186646434,0.1251896813353566
pericalcarine-lh,0.1250956388676358,0.12433052792654935,0.12471308339709258,0.1250956388676358,0.1250956388676358,0.1250956388676358,0.12471308339709258,0.12586074980872228
pericalcarine-rh,0.125,0.12423312883435583,0.12461656441717792,0.125,0.125,0.125,0.12461656441717792,0.12653374233128833
precuneus-lh,0.125,0.12423312883435583,0.12461656441717792,0.125,0.125,0.125,0.12461656441717792,0.12653374233128833
precuneus-rh,0.125,0.12423312883435583,0.12461656441717792,0.125,0.125,0.125,0.12461656441717792,0.12653374233128833
superiorparietal-lh,0.12514307516215184,0.12438000763067532,0.12476154139641359,0.12514307516215184,0.12514307516215184,0.12514307516215184,0.12476154139641359,0.1255246089278901
superiorparietal-rh,0.125,0.12422600619195047,0.12461300309597523,0.125,0.125,0.125,0.12461300309597523,0.12654798761609906
