,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.12540192926045016,0.12218649517684887,0.12379421221864952,0.12540192926045016,0.1270096463022508,0.1270096463022508,0.12218649517684887,0.1270096463022508
lateraloccipital-rh,0.1262135922330097,0.12297734627831715,0.12459546925566344,0.12459546925566344,0.1262135922330097,0.1262135922330097,0.12297734627831715,0.1262135922330097
pericalcarine-lh,0.12559618441971382,0.12241653418124006,0.12559618441971382,0.12559618441971382,0.1271860095389507,0.1271860095389507,0.12082670906200318,0.12559618441971382
pericalcarine-rh,0.12460567823343849,0.12145110410094637,0.12460567823343849,0.12618296529968454,0.1277602523659306,0.1277602523659306,0.11987381703470032,0.1277602523659306
precuneus-lh,0.1253968253968254,0.12222222222222222,0.12380952380952381,0.1253968253968254,0.12698412698412698,0.12698412698412698,0.12063492063492064,0.12857142857142856
precuneus-rh,0.1253968253968254,0.12222222222222222,0.12380952380952381,0.1253968253968254,0.12698412698412698,0.12698412698412698,0.12063492063492064,0.12857142857142856
superiorparietal-lh,0.1256198347107438,0.12396694214876033,0.1256198347107438,0.12396694214876033,0.1256198347107438,0.1256198347107438,0.12396694214876033,0.1256198347107438
superiorparietal-rh,0.12520064205457465,0.12199036918138041,0.12359550561797752,0.12520064205457465,0.12680577849117175,0.12680577849117175,0.12199036918138041,0.12841091492776885
