,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.12520710059171597,0.12378698224852071,0.1242603550295858,0.12544378698224853,0.12497041420118343,0.12568047337278107,0.12402366863905326,0.12662721893491125
lateraloccipital-rh,0.1255868544600939,0.12417840375586854,0.12464788732394366,0.12535211267605634,0.12511737089201877,0.12582159624413145,0.12441314553990611,0.12488262910798122
pericalcarine-lh,0.12538298373792128,0.12396888993636578,0.12467593683714354,0.12561866603818053,0.12514730143766203,0.12585434833843978,0.12396888993636578,0.12538298373792128
pericalcarine-rh,0.12505910165484632,0.12364066193853428,0.1243498817966903,0.125531914893617,0.12505910165484632,0.12576832151300235,0.12364066193853428,0.12695035460992907
precuneus-lh,0.12535344015080113,0.1239396795475966,0.12441093308199812,0.12535344015080113,0.12511781338360037,0.12582469368520263,0.1239396795475966,0.1260603204524034
precuneus-rh,0.12520670918969998,0.123789274746043,0.12426175289392866,0.1254429482636428,0.12497047011575714,0.12567918733758562,0.123789274746043,0.1268603827072998
superiorparietal-lh,0.1254725897920605,0.12429111531190926,0.12476370510396975,0.12523629489603025,0.125,0.12570888468809074,0.1245274102079395,0.125
superiorparietal-rh,0.12511984659635667,0.1236816874400767,0.12416107382550336,0.12535953978907,0.12488015340364333,0.12559923298178333,0.12392138063279003,0.1272770853307766
