,Fp1,F7,FC5,C3,F8,AF7,FT7,FC3
Fp1,0.5589770354906054,0.07933194154488518,0.06080375782881002,0.018789144050104383,0.0,0.06210855949895616,0.09029227557411273,0.1296972860125261
F7,0.048933708050917506,0.49776822615308314,0.0,0.08860968755166143,0.051248140188460904,0.03256736650686064,0.0,0.28087287154901636
FC5,0.030333798705419468,0.0,0.4069044294961289,0.0832592968650844,0.12920421373270718,0.005711384693489021,0.34458687650717096,0.0
C3,0.014592933947772658,0.10368663594470046,0.12672811059907835,0.6098310291858678,0.02131336405529954,0.0,0.11117511520737328,0.012672811059907835
F8,0.0,0.053180396246089674,0.17935349322210636,0.019638512339242267,0.5649982620785541,0.0,0.15397984011122698,0.028849496002780674
AF7,0.06443094797993135,0.05413255875363084,0.011354634275151836,0.0,0.0,0.7969368893583312,0.012146818061790335,0.06099815157116451
FT7,0.045931758530183726,0.0,0.3560367454068242,0.07519685039370079,0.11482939632545931,0.006299212598425197,0.40170603674540684,0.0
FC3,0.0801763553233181,0.2780862181580666,0.0,0.01077726975832789,0.028086218158066622,0.03641410842586545,0.0,0.5664598301763554
