,F7,FC5,C3,AF7,AF3,AFz,FT7,FC4
F7,0.6859838274932615,0.0,0.3140161725067385,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.51775956284153,0.0,0.0,0.0,0.0,0.4822404371584699,0.0
C3,0.37859424920127793,0.0,0.6214057507987221,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4817813765182186,0.0,0.0,0.0,0.0,0.5182186234817814,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
