,Fp1,F3,FC5,F8,AF7,AF3,F6,AF8
Fp1,0.6141547644425496,0.003410786612662545,0.019825197186101044,0.08185887870390109,0.031123427840545725,0.0,0.0,0.24962694521424003
F3,0.002626641651031895,0.5953095684803001,0.0,0.012195121951219513,0.29924953095684803,0.0,0.09061913696060038,0.0
FC5,0.02133872416891285,0.0,0.7169811320754716,0.032794249775381853,0.04941599281221923,0.03436657681940701,0.13611859838274934,0.008984725965858042
F8,0.12009956440572496,0.020846297448662104,0.04418170504044804,0.6810827629122589,0.1238332296204107,0.0,0.009956440572495333,0.0
AF7,0.02472022715884416,0.26741272757641554,0.036412226490729914,0.06614331050609654,0.49072991481543343,0.0,0.11458159345248037,0.0
AF3,0.0,0.0,0.14338575393154487,0.0,0.0,0.8353376503237743,0.02127659574468085,0.0
F6,0.0,0.09777327935222672,0.12368421052631579,0.006882591093117409,0.1396761133603239,0.004251012145748988,0.6277327935222672,0.0
AF8,0.30677607199576495,0.0,0.01111699311805188,0.0,0.0,0.0,0.0,0.6821069348861831
