,Fp1,F3,FC5,F8,AF7,AF3,F6,AF8
Fp1,0.5342465753424658,0.0,0.0,0.0,0.0,0.0,0.0,0.4657534246575342
F3,0.0,0.9004329004329005,0.0,0.0,0.09956709956709957,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.10062893081761007,0.0,0.0,0.0,0.0,0.0,0.0,0.89937106918239
