,Fp1,F7,FC5,C3,F8,AF7,FT7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.523153942428035,0.0,0.3354192740926158,0.0,0.0,0.0,0.1414267834793492
FC5,0.0,0.0,0.3751233958538993,0.005429417571569595,0.29220138203356366,0.0,0.3272458045409674,0.0
C3,0.0,0.2822791427077888,0.004704652378463147,0.6785154208050183,0.0,0.0,0.0,0.03450078410872975
F8,0.0,0.0,0.3060388945752303,0.0,0.4017400204708291,0.0,0.27021494370522003,0.022006141248720572
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.35580524344569286,0.001070090957731407,0.28036383092562867,0.0,0.36276083467094705,0.0
FC3,0.0,0.23116615067079463,0.0,0.06811145510835913,0.04643962848297214,0.0,0.0,0.6542827657378741
