,Fp1,F3,FC5,F8,AF7,AF3,F6,AF8
Fp1,0.7549549549549549,0.0,0.0,0.0,0.0,0.0,0.0,0.24504504504504504
F3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.42662116040955633,0.0,0.0,0.5733788395904437,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4084084084084084,0.0,0.0,0.0,0.0,0.0,0.0,0.5915915915915916
