,F7,FC5,C3,AF7,AF3,AFz,FT7,FC4
F7,0.6854838709677419,0.0,0.31451612903225806,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5184174624829468,0.0,0.0,0.0,0.0,0.4815825375170532,0.0
C3,0.379585326953748,0.0,0.620414673046252,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.4817813765182186,0.0,0.0,0.0,0.0,0.5182186234817814,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
