,Fp1,F7,FC5,C3,F8,AF7,FT7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5066666666666667,0.0,0.0,0.0,0.08533333333333333,0.0,0.408
FC5,0.0,0.0,0.3674418604651163,0.2248062015503876,0.0,0.06976744186046512,0.33798449612403103,0.0
C3,0.0,0.0,0.287109375,0.43359375,0.0,0.0,0.279296875,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.04594594594594595,0.05810810810810811,0.0,0.0,0.6648648648648648,0.062162162162162166,0.16891891891891891
FT7,0.0,0.0,0.34615384615384615,0.22596153846153846,0.0,0.07692307692307693,0.35096153846153844,0.0
FC3,0.0,0.29693486590038315,0.0,0.0,0.0,0.23563218390804597,0.0,0.4674329501915709
