,Fp1,F7,FC5,C3,F8,AF7,FT7,FC3
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5670225385527876,0.0,0.0,0.0,0.07236061684460261,0.0,0.36061684460260973
FC5,0.0,0.0,0.499457111834962,0.0,0.0,0.0,0.500542888165038,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.30434782608695654,0.0,0.0,0.0,0.48792270531400966,0.0,0.20772946859903382
FT7,0.0,0.0,0.4753593429158111,0.0,0.0,0.0,0.5246406570841889,0.0
FC3,0.0,0.46986089644513135,0.0,0.0,0.0,0.0633693972179289,0.0,0.4667697063369397
