,Fp1,F3,FC5,F8,AF7,AF3,F6,AF8
Fp1,0.7117364447494853,0.0,0.0,0.0,0.0,0.0,0.0,0.2882635552505148
F3,0.0,0.4973404255319149,0.0,0.0,0.5026595744680851,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3258620689655172,0.0,0.0,0.6741379310344827,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4042759961127308,0.0,0.0,0.0,0.0,0.0,0.0,0.5957240038872692
