,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.7015209125475285,0.0,0.0,0.2984790874524715,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4978723404255319,0.0,0.0,0.0,0.502127659574468
AF7,0.0,0.5015974440894568,0.0,0.0,0.4984025559105431,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.41043478260869565,0.0,0.0,0.0,0.5895652173913043
