,Fp1,F3,FC5,F8,AF7,AF3,F6,AF8
Fp1,0.7097878165639973,0.0,0.0,0.0,0.0,0.0,0.0,0.29021218343600275
F3,0.0,0.4973404255319149,0.0,0.0,0.5026595744680851,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3258620689655172,0.0,0.0,0.6741379310344827,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.40501446480231434,0.0,0.0,0.0,0.0,0.0,0.0,0.5949855351976856
