,F7,FC5,C3,AF7,AF3,AFz,FT7,FC4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5701754385964912,0.0,0.0,0.0,0.0,0.4298245614035088,0.0
C3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.4977168949771689,0.0,0.502283105022831
FT7,0.0,0.5051546391752577,0.0,0.0,0.0,0.0,0.4948453608247423,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.28720626631853785,0.0,0.7127937336814621
