,Fp1,F3,FC5,F8,AF7,FT7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.48602794411177647,0.0,0.0,0.4820359281437126,0.031936127744510975,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.47964250248262164,0.0,0.0,0.49056603773584906,0.029791459781529295,0.0
F6,0.0,0.0,0.16822429906542055,0.0,0.0,0.1588785046728972,0.6728971962616822,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
