,Fp1,F3,FC5,F8,AF7,AF3,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4081967213114754,0.0,0.0,0.32786885245901637,0.0,0.2639344262295082,0.0
FC5,0.0,0.0,0.8938992042440318,0.0,0.0,0.0,0.0,0.10610079575596817
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3154008438818565,0.0,0.0,0.3982067510548523,0.0,0.28639240506329117,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3011221945137157,0.0,0.0,0.3410224438902743,0.0,0.35785536159601,0.0
AF8,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.9325842696629213
