,cuneus-rh,frontalpole-rh,insula-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,rostralanteriorcingulate-lh
cuneus-rh,0.1511627906976744,0.0,0.13953488372093023,0.1511627906976744,0.11627906976744186,0.12790697674418605,0.16279069767441862,0.1511627906976744
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.1566265060240964,0.0,0.14457831325301204,0.1566265060240964,0.10843373493975904,0.13253012048192772,0.1566265060240964,0.14457831325301204
isthmuscingulate-rh,0.1511627906976744,0.0,0.13953488372093023,0.1511627906976744,0.11627906976744186,0.12790697674418605,0.16279069767441862,0.1511627906976744
lateraloccipital-rh,0.14035087719298245,0.0,0.12280701754385964,0.14035087719298245,0.15789473684210525,0.12280701754385964,0.15789473684210525,0.15789473684210525
lingual-rh,0.1506849315068493,0.0,0.136986301369863,0.1506849315068493,0.1232876712328767,0.136986301369863,0.1506849315068493,0.1506849315068493
pericalcarine-lh,0.14634146341463414,0.0,0.13414634146341464,0.14634146341463414,0.12195121951219512,0.13414634146341464,0.15853658536585366,0.15853658536585366
rostralanteriorcingulate-lh,0.14473684210526316,0.0,0.13157894736842105,0.14473684210526316,0.13157894736842105,0.13157894736842105,0.15789473684210525,0.15789473684210525
