,bankssts-lh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-lh
bankssts-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
fusiform-rh,0.0,0.16872427983539096,0.17695473251028807,0.17695473251028807,0.1728395061728395,0.17695473251028807,0.12757201646090535,0.0
inferiorparietal-rh,0.0,0.1625,0.175,0.17083333333333334,0.175,0.175,0.14166666666666666,0.0
lateraloccipital-rh,0.0,0.16532258064516128,0.1774193548387097,0.17338709677419356,0.17338709677419356,0.1774193548387097,0.13306451612903225,0.0
middletemporal-rh,0.0,0.16170212765957448,0.17446808510638298,0.1702127659574468,0.17446808510638298,0.17446808510638298,0.14468085106382977,0.0
parahippocampal-rh,0.0,0.16393442622950818,0.1762295081967213,0.1721311475409836,0.1721311475409836,0.1762295081967213,0.13934426229508196,0.0
temporalpole-rh,0.0,0.14361702127659576,0.1595744680851064,0.15425531914893617,0.1595744680851064,0.1595744680851064,0.22340425531914893,0.0
transversetemporal-lh,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
