,bankssts-lh,inferiorparietal-lh,inferiortemporal-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,superiortemporal-lh,transversetemporal-lh
bankssts-lh,0.2073170731707317,0.024390243902439025,0.0,0.08536585365853659,0.1951219512195122,0.12195121951219512,0.15853658536585366,0.2073170731707317
inferiorparietal-lh,0.0,0.23255813953488372,0.0,0.2558139534883721,0.06976744186046512,0.23255813953488372,0.18604651162790697,0.023255813953488372
inferiortemporal-lh,0.05,0.0,0.85,0.0,0.0,0.0,0.0,0.1
lingual-lh,0.041666666666666664,0.11458333333333333,0.0,0.2708333333333333,0.11458333333333333,0.23958333333333334,0.17708333333333334,0.041666666666666664
middletemporal-lh,0.12745098039215685,0.049019607843137254,0.0,0.13725490196078433,0.19607843137254902,0.16666666666666666,0.19607843137254902,0.12745098039215685
parahippocampal-lh,0.06306306306306306,0.0990990990990991,0.0,0.23423423423423423,0.12612612612612611,0.23423423423423423,0.18018018018018017,0.06306306306306306
superiortemporal-lh,0.08849557522123894,0.08849557522123894,0.0,0.17699115044247787,0.1504424778761062,0.20353982300884957,0.20353982300884957,0.08849557522123894
transversetemporal-lh,0.21176470588235294,0.03529411764705882,0.0,0.08235294117647059,0.18823529411764706,0.11764705882352941,0.15294117647058825,0.21176470588235294
