,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.2826552462526767,0.0,0.2762312633832976,0.044967880085653104,0.0,0.24839400428265523,0.0,0.14775160599571735
F8,0.0,0.31411530815109345,0.0,0.0,0.2345924453280318,0.0,0.28628230616302186,0.16500994035785288
Fp2,0.24,0.0,0.2838095238095238,0.08761904761904762,0.0,0.26666666666666666,0.0,0.1219047619047619
AF7,0.08641975308641975,0.0,0.18930041152263374,0.45267489711934156,0.0,0.20164609053497942,0.0,0.06995884773662552
AF3,0.0,0.2112676056338028,0.0,0.0,0.3626760563380282,0.0,0.3221830985915493,0.10387323943661972
AFz,0.21821631878557876,0.0,0.2675521821631879,0.09297912713472485,0.0,0.3111954459203036,0.0,0.11005692599620494
F5,0.0,0.23387096774193547,0.0,0.0,0.29354838709677417,0.0,0.3419354838709677,0.13064516129032258
AF8,0.12026359143327842,0.13344316309719934,0.11202635914332784,0.029654036243822075,0.09060955518945635,0.09884678747940692,0.12355848434925865,0.2915980230642504
