,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.2463768115942029,0.0,0.2463768115942029,0.15217391304347827,0.0,0.2246376811594203,0.0,0.13043478260869565
F8,0.0,0.325,0.0,0.0,0.3375,0.0,0.3375,0.0
Fp2,0.2426470588235294,0.0,0.2426470588235294,0.15441176470588236,0.0,0.22794117647058823,0.0,0.1323529411764706
AF7,0.21,0.0,0.21,0.2,0.0,0.21,0.0,0.17
AF3,0.0,0.23893805309734514,0.0,0.0,0.45132743362831856,0.0,0.30973451327433627,0.0
AFz,0.2366412213740458,0.0,0.2366412213740458,0.16030534351145037,0.0,0.22900763358778625,0.0,0.13740458015267176
F5,0.0,0.28125,0.0,0.0,0.3645833333333333,0.0,0.3541666666666667,0.0
AF8,0.20224719101123595,0.0,0.20224719101123595,0.20224719101123595,0.0,0.20224719101123595,0.0,0.19101123595505617
