,Fp1,F7,FT9,T8,Fp2,AF7,AF3,AF8
Fp1,0.3695652173913043,0.0,0.0,0.0,0.2391304347826087,0.0,0.0,0.391304347826087
F7,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5076923076923077,0.49230769230769234,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34375,0.0,0.0,0.0,0.3125,0.0,0.0,0.34375
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3050847457627119,0.0,0.0,0.0,0.1864406779661017,0.0,0.0,0.5084745762711864
