,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.27102803738317754,0.0,0.0,0.2616822429906542,0.0,0.2523364485981308,0.21495327102803738
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2702702702702703,0.0,0.0,0.2702702702702703,0.0,0.25225225225225223,0.2072072072072072
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2571428571428571,0.20952380952380953
AF8,0.0,0.25882352941176473,0.0,0.0,0.24705882352941178,0.0,0.23529411764705882,0.25882352941176473
