,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.3680555555555556,0.10416666666666667,0.0,0.1736111111111111,0.0763888888888889,0.0,0.0763888888888889,0.2013888888888889
inferiorparietal-rh,0.08196721311475409,0.22950819672131148,0.13114754098360656,0.1092896174863388,0.0,0.14754098360655737,0.15300546448087432,0.14754098360655737
postcentral-lh,0.0,0.09056603773584905,0.24528301886792453,0.08679245283018867,0.07924528301886792,0.2528301886792453,0.15849056603773584,0.08679245283018867
postcentral-rh,0.10775862068965517,0.09482758620689655,0.10344827586206896,0.23275862068965517,0.07327586206896551,0.10344827586206896,0.1724137931034483,0.11206896551724138
rostralmiddlefrontal-rh,0.06918238993710692,0.0,0.11949685534591195,0.1069182389937107,0.3333333333333333,0.14465408805031446,0.15723270440251572,0.06918238993710692
superiorparietal-lh,0.0,0.0979020979020979,0.22727272727272727,0.08391608391608392,0.08041958041958042,0.25874125874125875,0.16783216783216784,0.08391608391608392
superiorparietal-rh,0.03409090909090909,0.10606060606060606,0.15151515151515152,0.14393939393939395,0.09848484848484848,0.18181818181818182,0.23484848484848486,0.04924242424242424
supramarginal-rh,0.14009661835748793,0.14009661835748793,0.1111111111111111,0.12077294685990338,0.05314009661835749,0.11594202898550725,0.06280193236714976,0.2560386473429952
