,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.23300970873786409,0.0970873786407767,0.11165048543689321,0.11650485436893204,0.11650485436893204,0.12135922330097088,0.12135922330097088,0.0825242718446602
inferiorparietal-rh,0.06498194945848375,0.20938628158844766,0.1263537906137184,0.12274368231046931,0.08664259927797834,0.10830324909747292,0.1299638989169675,0.15162454873646208
postcentral-lh,0.07142857142857142,0.11363636363636363,0.18181818181818182,0.1266233766233766,0.09415584415584416,0.12987012987012986,0.12987012987012986,0.1525974025974026
postcentral-rh,0.07973421926910298,0.11295681063122924,0.132890365448505,0.15614617940199335,0.10299003322259136,0.1362126245847176,0.15282392026578073,0.12624584717607973
rostralmiddlefrontal-rh,0.09293680297397769,0.08921933085501858,0.11524163568773234,0.11895910780669144,0.24535315985130113,0.11895910780669144,0.11895910780669144,0.10037174721189591
superiorparietal-lh,0.08156028368794327,0.10638297872340426,0.14893617021276595,0.13829787234042554,0.10638297872340426,0.1524822695035461,0.14893617021276595,0.11702127659574468
superiorparietal-rh,0.07766990291262135,0.11974110032362459,0.12944983818770225,0.14563106796116504,0.10032362459546926,0.13915857605177995,0.15857605177993528,0.12944983818770225
supramarginal-rh,0.05466237942122187,0.1414790996784566,0.15112540192926044,0.12218649517684887,0.08681672025723473,0.10610932475884244,0.12861736334405144,0.2090032154340836
