,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.13872832369942195,0.08092485549132948,0.1329479768786127,0.13872832369942195,0.12138728323699421,0.14450867052023122,0.14450867052023122,0.09826589595375723
inferiorparietal-rh,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611
postcentral-lh,0.13580246913580246,0.08641975308641975,0.13580246913580246,0.13580246913580246,0.11728395061728394,0.1419753086419753,0.1419753086419753,0.10493827160493827
postcentral-rh,0.13872832369942195,0.08092485549132948,0.1329479768786127,0.13872832369942195,0.12138728323699421,0.14450867052023122,0.14450867052023122,0.09826589595375723
rostralmiddlefrontal-rh,0.13664596273291926,0.08695652173913043,0.13043478260869565,0.13664596273291926,0.13043478260869565,0.13664596273291926,0.13664596273291926,0.10559006211180125
superiorparietal-lh,0.13372093023255813,0.08139534883720931,0.13372093023255813,0.13372093023255813,0.11627906976744186,0.1511627906976744,0.1511627906976744,0.09883720930232558
superiorparietal-rh,0.13559322033898305,0.07909604519774012,0.12994350282485875,0.13559322033898305,0.11864406779661017,0.15254237288135594,0.15254237288135594,0.096045197740113
supramarginal-rh,0.12878787878787878,0.10606060606060606,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.12878787878787878,0.12121212121212122
