,cuneus-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,transversetemporal-lh
cuneus-lh,0.224105461393597,0.10357815442561205,0.1374764595103578,0.030131826741996232,0.11299435028248588,0.128060263653484,0.1111111111111111,0.15254237288135594
frontalpole-lh,0.14108910891089108,0.2103960396039604,0.14356435643564355,0.0049504950495049506,0.1188118811881188,0.13613861386138615,0.13366336633663367,0.11138613861386139
fusiform-lh,0.10353866317169069,0.07863695937090433,0.20969855832241152,0.10222804718217562,0.06946264744429882,0.17562254259501967,0.19003931847968544,0.07077326343381389
inferiortemporal-lh,0.04926108374384237,0.009852216748768473,0.1896551724137931,0.26108374384236455,0.0024630541871921183,0.22660098522167488,0.229064039408867,0.03201970443349754
isthmuscingulate-rh,0.15426997245179064,0.12121212121212122,0.1349862258953168,0.0,0.1790633608815427,0.11570247933884298,0.11294765840220386,0.18181818181818182
lingual-lh,0.09718670076726342,0.07289002557544758,0.17391304347826086,0.11253196930946291,0.058823529411764705,0.2186700767263427,0.18797953964194372,0.07800511508951406
parahippocampal-lh,0.08645161290322581,0.07225806451612904,0.1935483870967742,0.12258064516129032,0.05806451612903226,0.19612903225806452,0.21161290322580645,0.05935483870967742
transversetemporal-lh,0.1485148514851485,0.08316831683168317,0.09504950495049505,0.01782178217821782,0.12277227722772277,0.100990099009901,0.07920792079207921,0.35247524752475246
