,frontalpole-rh,fusiform-lh,inferiorparietal-lh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
frontalpole-rh,0.22033898305084745,0.1016949152542373,0.22033898305084745,0.0,0.1016949152542373,0.038135593220338986,0.08898305084745763,0.2288135593220339
fusiform-lh,0.09523809523809523,0.23129251700680273,0.12244897959183673,0.03741496598639456,0.19727891156462585,0.18027210884353742,0.02040816326530612,0.11564625850340136
inferiorparietal-lh,0.1536231884057971,0.0927536231884058,0.33043478260869563,0.0,0.0927536231884058,0.04927536231884058,0.08405797101449275,0.19710144927536233
lateralorbitofrontal-lh,0.0,0.13829787234042554,0.0,0.5106382978723404,0.09574468085106383,0.2553191489361702,0.0,0.0
lingual-lh,0.10646387832699619,0.21292775665399238,0.13688212927756654,0.026615969581749048,0.21292775665399238,0.155893536121673,0.019011406844106463,0.12927756653992395
parahippocampal-lh,0.05138339920948617,0.22529644268774704,0.08300395256916997,0.07905138339920949,0.17786561264822134,0.308300395256917,0.0,0.07509881422924901
temporalpole-lh,0.1111111111111111,0.023391812865497075,0.14619883040935672,0.0,0.017543859649122806,0.0,0.5497076023391813,0.15204678362573099
transversetemporal-lh,0.17647058823529413,0.09803921568627451,0.21568627450980393,0.0,0.09803921568627451,0.049019607843137254,0.0915032679738562,0.27124183006535946
