,bankssts-lh,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,lateraloccipital-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.676056338028169,0.0,0.0,0.13380281690140844,0.13380281690140844,0.0,0.0,0.056338028169014086
caudalanteriorcingulate-lh,0.0,0.21056977704376548,0.2056151940545004,0.0,0.0,0.20726672171758878,0.2097440132122213,0.16680429397192403
caudalmiddlefrontal-rh,0.0,0.2037953795379538,0.22607260726072606,0.0,0.0,0.20297029702970298,0.20627062706270627,0.1608910891089109
lateraloccipital-lh,0.25,0.0,0.0,0.4,0.35,0.0,0.0,0.0
pericalcarine-lh,0.2702702702702703,0.0,0.0,0.36486486486486486,0.36486486486486486,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.20272435897435898,0.20032051282051283,0.0,0.0,0.21314102564102563,0.21153846153846154,0.17227564102564102
rostralanteriorcingulate-rh,0.0,0.20595333869670152,0.20434432823813356,0.0,0.0,0.20917135961383748,0.21238938053097345,0.168141592920354
temporalpole-rh,0.005529953917050691,0.18986175115207374,0.18341013824884791,0.0,0.0,0.20184331797235022,0.19631336405529953,0.22304147465437787
