,bankssts-lh,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,lateraloccipital-lh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
bankssts-lh,0.20075997466751108,0.08423052564914503,0.0,0.19696010132995567,0.19632678910702978,0.09373020899303357,0.08486383787207093,0.14312856238125396
caudalanteriorcingulate-lh,0.149438202247191,0.14831460674157304,0.0,0.149438202247191,0.149438202247191,0.12359550561797752,0.1303370786516854,0.149438202247191
caudalmiddlefrontal-rh,0.0,0.0,0.4772727272727273,0.0,0.0,0.23295454545454544,0.10227272727272728,0.1875
lateraloccipital-lh,0.19509125235997482,0.08370044052863436,0.0,0.19949653870358716,0.19949653870358716,0.09251101321585903,0.08370044052863436,0.1460037759597231
pericalcarine-lh,0.1915159076731129,0.08296943231441048,0.0,0.19588271990018716,0.20087336244541484,0.09482220835932627,0.08608858390517779,0.14784778540237056
rostralanteriorcingulate-lh,0.12764084507042253,0.09507042253521127,0.037852112676056336,0.12764084507042253,0.13204225352112675,0.1742957746478873,0.13732394366197184,0.1681338028169014
rostralanteriorcingulate-rh,0.13004926108374384,0.1123152709359606,0.019704433497536946,0.129064039408867,0.13399014778325122,0.15566502463054188,0.15862068965517243,0.1605911330049261
temporalpole-rh,0.1494949494949495,0.08956228956228957,0.02356902356902357,0.1542087542087542,0.15824915824915825,0.12996632996632998,0.10976430976430976,0.18518518518518517
