,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,medialorbitofrontal-lh,parahippocampal-lh,parahippocampal-rh
frontalpole-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.4918918918918919,0.0,0.3027027027027027,0.0,0.032432432432432434,0.0,0.17297297297297298
fusiform-lh,0.0,0.0,0.4613466334164589,0.0,0.14214463840399003,0.0,0.3740648379052369,0.022443890274314215
isthmuscingulate-rh,0.0,0.1888111888111888,0.0,0.5209790209790209,0.0,0.06993006993006994,0.0,0.2202797202797203
lingual-lh,0.0,0.0,0.2872340425531915,0.0,0.3404255319148936,0.0,0.2712765957446808,0.10106382978723404
medialorbitofrontal-lh,0.0,0.09523809523809523,0.0,0.42857142857142855,0.0,0.47619047619047616,0.0,0.0
parahippocampal-lh,0.0,0.0,0.3669950738916256,0.0,0.1354679802955665,0.0,0.4802955665024631,0.017241379310344827
parahippocampal-rh,0.00749063670411985,0.11235955056179775,0.026217228464419477,0.23595505617977527,0.056179775280898875,0.0,0.018726591760299626,0.5430711610486891
