subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S40,Sess01,MOTOR_EXECUTION-LEFT,0.9848805259160393,1.000000000000001,0.9539837978392407,1.0165079263009944,bootstrap,critical,fullwin_task_hrf
S40,Sess01,MOTOR_EXECUTION-RIGHT,0.9938199803693241,1.000000000000001,0.9540404534102591,1.0401950235471613,bootstrap,critical,fullwin_task_hrf
S40,Sess01,MOTOR_IMAGERY-LEFT,0.9954798021709826,0.9999999999999982,0.9553594332266307,1.0384805911067958,bootstrap,critical,fullwin_task_hrf
S40,Sess01,MOTOR_IMAGERY-RIGHT,0.9881456251533353,1.0000000000000007,0.9554483861205666,1.0158085357610975,bootstrap,critical,fullwin_task_hrf
S40,Sess01,MOTOR_EXECUTION,0.9893502531426817,1.000000000000001,0.9540121256247499,1.0283514749240779,bootstrap,critical,fullwin_task_hrf
S40,Sess01,MOTOR_IMAGERY,0.991812713662159,0.9999999999999994,0.9554039096735987,1.0271445634339467,bootstrap,critical,fullwin_task_hrf
S40,Sess01,LEFT,0.990180164043511,0.9999999999999997,0.9546716155329358,1.027494258703895,bootstrap,critical,fullwin_task_hrf
S40,Sess01,RIGHT,0.9909828027613297,1.0000000000000009,0.9547444197654129,1.0280017796541294,bootstrap,critical,fullwin_task_hrf
S40,Sess01,LEFT_vs_RIGHT,-0.0008026387178187155,0.0,-0.07333016412119364,0.07274983893848219,bootstrap,delta,fullwin_task_hrf
S40,Sess01,IMAGERY_vs_EXECUTION,0.002462460519477294,0.0,-0.07294756525047918,0.07313243780919676,bootstrap,delta,fullwin_task_hrf
S40,Sess01,ME_LEFT_vs_ME_RIGHT,-0.008939454453284812,0.0,-0.08621122570792061,0.06246747289073529,bootstrap,delta,fullwin_task_hrf
S40,Sess01,MI_LEFT_vs_MI_RIGHT,0.007334177017647381,0.0,-0.06044910253446678,0.08303220498622921,bootstrap,delta,fullwin_task_hrf
