,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.26672038678485094,0.13564329841525652,0.10206822455009401,0.069836153639538,0.062046736502820304,0.11012624227773302,0.1471931238248724,0.1063658340048348
frontalpole-rh,0.15396203675805967,0.21904188008436276,0.10756251883097319,0.06568243446821331,0.06417595661343778,0.10575474540524255,0.18469418499548057,0.09912624284423019
insula-lh,0.07857889237199582,0.0741901776384535,0.22821316614420062,0.10741901776384535,0.16280041797283176,0.12978056426332288,0.11138975966562173,0.10762800417972831
insula-rh,0.06416040100250626,0.05413533834586466,0.12882205513784462,0.2807017543859649,0.12105263157894737,0.1581453634085213,0.09448621553884712,0.09849624060150376
parahippocampal-lh,0.05447193149381541,0.050190294957183634,0.1862511893434824,0.11584205518553758,0.28663177925784966,0.12725975261655567,0.0960989533777355,0.08325404376784015
parahippocampal-rh,0.08968411751711951,0.0766512038877844,0.13850231941683233,0.14026949414623371,0.1181798100287166,0.21515352330461673,0.11221559531698697,0.10934393638170974
rostralanteriorcingulate-lh,0.12406947890818859,0.13737875028197608,0.12113692758854049,0.08639747349424769,0.0915858335213174,0.11549740581998647,0.21407624633431085,0.10985788405143244
rostralanteriorcingulate-rh,0.1109538635720351,0.09142371921879422,0.14690065100481178,0.11180300028304557,0.09963204075856213,0.14067364845740163,0.13614491933201245,0.1624681573733371
