,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24813432835820895,0.07462686567164178,0.14738805970149255,0.03917910447761194,0.07649253731343283,0.14738805970149255,0.11940298507462686,0.14738805970149255
frontalpole-rh,0.16532258064516128,0.16129032258064516,0.16532258064516128,0.0,0.012096774193548387,0.16532258064516128,0.16532258064516128,0.16532258064516128
insula-lh,0.05743740795287187,0.029455081001472753,0.3438880706921944,0.060382916053019146,0.2761413843888071,0.11266568483063329,0.047128129602356406,0.07290132547864507
insula-rh,0.04859335038363171,0.0,0.20971867007672634,0.2071611253196931,0.20971867007672634,0.20971867007672634,0.01278772378516624,0.10230179028132992
parahippocampal-lh,0.03504043126684636,0.0008984725965858042,0.3387241689128482,0.07367475292003593,0.3728661275831087,0.10242587601078167,0.022461814914645103,0.05390835579514825
parahippocampal-rh,0.09923664122137404,0.05089058524173028,0.19592875318066158,0.10432569974554708,0.1475826972010178,0.1946564885496183,0.08142493638676845,0.12595419847328243
rostralanteriorcingulate-lh,0.16331658291457288,0.10050251256281408,0.16331658291457288,0.017587939698492462,0.0678391959798995,0.16331658291457288,0.16080402010050251,0.16331658291457288
rostralanteriorcingulate-rh,0.13333333333333333,0.06837606837606838,0.17094017094017094,0.07179487179487179,0.10598290598290598,0.17094017094017094,0.1094017094017094,0.16923076923076924
