,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13379310344827586,0.13379310344827586,0.13379310344827586,0.13379310344827586,0.09517241379310344,0.13379310344827586,0.13379310344827586,0.10206896551724139
frontalpole-rh,0.10888888888888888,0.14,0.14,0.14,0.10888888888888888,0.14,0.14,0.08222222222222222
insula-lh,0.09167446211412535,0.11880261927034612,0.15154349859681945,0.1403180542563143,0.1253507951356408,0.15154349859681945,0.15154349859681945,0.06922357343311505
insula-rh,0.07526881720430108,0.09754224270353302,0.11443932411674347,0.19738863287250383,0.14592933947772657,0.19815668202764977,0.11443932411674347,0.05683563748079877
parahippocampal-lh,0.05251479289940828,0.07396449704142012,0.10059171597633136,0.14349112426035504,0.3136094674556213,0.16937869822485208,0.11168639053254438,0.03476331360946745
parahippocampal-rh,0.06698564593301436,0.08680792891319207,0.1114149008885851,0.17703349282296652,0.15379357484620643,0.24060150375939848,0.11278195488721804,0.050580997949419004
rostralanteriorcingulate-lh,0.08876811594202899,0.11503623188405797,0.14764492753623187,0.1358695652173913,0.13496376811594202,0.1503623188405797,0.16032608695652173,0.06702898550724638
rostralanteriorcingulate-rh,0.13129496402877697,0.13129496402877697,0.13129496402877697,0.13129496402877697,0.08093525179856115,0.13129496402877697,0.13129496402877697,0.13129496402877697
