,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1873536299765808,0.14988290398126464,0.0,0.18969555035128804,0.18969555035128804,0.0,0.0936768149882904,0.18969555035128804
frontalpole-rh,0.07506053268765134,0.19491525423728814,0.0,0.1973365617433414,0.1973365617433414,0.05084745762711865,0.08716707021791767,0.1973365617433414
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.04671280276816609,0.09400230680507497,0.0,0.28027681660899656,0.26239907727797,0.11014994232987313,0.04152249134948097,0.16493656286043828
medialorbitofrontal-rh,0.04723032069970846,0.09504373177842565,0.0,0.2664723032069971,0.27405247813411077,0.10845481049562682,0.04198250728862974,0.16676384839650146
parahippocampal-rh,0.0,0.05865921787709497,0.0,0.26955307262569833,0.26256983240223464,0.2779329608938548,0.0,0.13128491620111732
rostralanteriorcingulate-lh,0.09571788413098237,0.181360201511335,0.0,0.181360201511335,0.181360201511335,0.0,0.17884130982367757,0.181360201511335
rostralanteriorcingulate-rh,0.06398104265402843,0.1287519747235387,0.0,0.2259083728278041,0.2259083728278041,0.07424960505529225,0.05687203791469194,0.22432859399684044
