,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3764661369655694,0.11275066212637155,0.051456678017404466,0.054861899356791526,0.13393870601589103,0.09912977676882331,0.06621263715474839,0.1051835035944003
frontalpole-rh,0.17434402332361515,0.4536443148688047,0.0641399416909621,0.0,0.13527696793002916,0.08163265306122448,0.0,0.09096209912536443
insula-lh,0.06946604458268534,0.058061171591498185,0.5127008812856402,0.2669777086573354,0.0,0.0,0.09279419388284085,0.0
lateralorbitofrontal-lh,0.05386064030131827,0.0,0.19472693032015065,0.3653483992467043,0.07721280602636535,0.13295668549905837,0.10282485875706214,0.07306967984934086
medialorbitofrontal-lh,0.12095687331536388,0.07985175202156335,0.0,0.06974393530997304,0.28369272237196763,0.21933962264150944,0.04716981132075472,0.1792452830188679
medialorbitofrontal-rh,0.0888814913448735,0.04826897470039947,0.0,0.11750998668442077,0.21637816245006658,0.31990679094540614,0.0329560585885486,0.17609853528628494
rostralanteriorcingulate-lh,0.13014705882352942,0.0,0.13455882352941176,0.2036764705882353,0.1,0.07279411764705883,0.29191176470588237,0.06691176470588235
rostralanteriorcingulate-rh,0.12018620397799408,0.06855691917054592,0.0,0.08209902666102412,0.22302158273381295,0.2225983918747355,0.03766398645789251,0.2458738891239949
