,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14517265680056377,0.13601127554615927,0.0,0.14587737843551796,0.14587737843551796,0.14587737843551796,0.13530655391120508,0.14587737843551796
frontalpole-rh,0.1437037037037037,0.14296296296296296,0.0,0.1437037037037037,0.1437037037037037,0.1437037037037037,0.1385185185185185,0.1437037037037037
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-rh,0.11039657020364416,0.10342979635584137,0.0,0.1795284030010718,0.16934619506966775,0.16934619506966775,0.10289389067524116,0.16505894962486603
medialorbitofrontal-lh,0.10690192008303062,0.10015568240788791,0.0,0.16242864556305137,0.1852620653866113,0.17592112091333678,0.09963674104826155,0.16969382459782045
medialorbitofrontal-rh,0.10779696493982208,0.10099424385138671,0.0,0.16378859236002094,0.1784406070120356,0.17739403453689168,0.10047095761381476,0.17111459968602827
rostralanteriorcingulate-lh,0.1437125748502994,0.13847305389221556,0.0,0.1437125748502994,0.1437125748502994,0.1437125748502994,0.14296407185628743,0.1437125748502994
rostralanteriorcingulate-rh,0.10969116080937168,0.1027689030883919,0.0,0.16240681576144836,0.17465388711395102,0.17465388711395102,0.10223642172523961,0.17358892438764642
