,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5394736842105263,0.0,0.0,0.0,0.4605263157894737,0.0,0.0
TP10,0.0,0.0,0.20698254364089774,0.2144638403990025,0.17206982543640897,0.0,0.1970074812967581,0.20947630922693267
FT10,0.0,0.0,0.19806763285024154,0.24154589371980675,0.16908212560386474,0.0,0.1859903381642512,0.20531400966183574
F8,0.0,0.0,0.19760479041916168,0.20658682634730538,0.20359281437125748,0.0,0.19461077844311378,0.19760479041916168
AF7,0.0,0.4852941176470588,0.0,0.0,0.0,0.5147058823529411,0.0,0.0
P6,0.0,0.0,0.20618556701030927,0.20876288659793815,0.17783505154639176,0.0,0.20103092783505155,0.20618556701030927
TP8,0.0,0.0,0.2073170731707317,0.21707317073170732,0.16829268292682928,0.0,0.1951219512195122,0.2121951219512195
