,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0
TP10,0.0,0.0,0.26956521739130435,0.06086956521739131,0.0,0.16521739130434782,0.25217391304347825,0.25217391304347825
FT10,0.0,0.0,0.2413793103448276,0.20689655172413793,0.0,0.06896551724137931,0.2413793103448276,0.2413793103448276
F8,0.0,0.3023255813953488,0.023255813953488372,0.0,0.6744186046511628,0.0,0.0,0.0
AF7,0.0,0.0,0.22666666666666666,0.0,0.0,0.37333333333333335,0.2,0.2
P6,0.0,0.0,0.26605504587155965,0.06422018348623854,0.0,0.1559633027522936,0.25688073394495414,0.25688073394495414
TP8,0.0,0.0,0.26605504587155965,0.06422018348623854,0.0,0.1559633027522936,0.25688073394495414,0.25688073394495414
