,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3225806451612903,0.0,0.3387096774193548,0.3387096774193548,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.11538461538461539,0.0,0.5769230769230769,0.3076923076923077,0.0,0.0,0.0
F8,0.0,0.15328467153284672,0.0,0.4306569343065693,0.41605839416058393,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
