,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.6460674157303371,0.0,0.10112359550561797,0.0,0.0,0.0,0.1404494382022472,0.11235955056179775
P8,0.0,0.34065934065934067,0.0,0.24175824175824176,0.2967032967032967,0.12087912087912088,0.0,0.0
TP10,0.2571428571428571,0.0,0.24285714285714285,0.0,0.0,0.0,0.2571428571428571,0.24285714285714285
FT10,0.0,0.25316455696202533,0.0,0.379746835443038,0.3670886075949367,0.0,0.0,0.0
F8,0.0,0.2631578947368421,0.0,0.3263157894736842,0.35789473684210527,0.05263157894736842,0.0,0.0
AF7,0.0,0.34210526315789475,0.0,0.05263157894736842,0.18421052631578946,0.42105263157894735,0.0,0.0
P6,0.28735632183908044,0.0,0.20689655172413793,0.0,0.0,0.0,0.27586206896551724,0.22988505747126436
TP8,0.2597402597402597,0.0,0.23376623376623376,0.0,0.0,0.0,0.2597402597402597,0.24675324675324675
