,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF8
Fp1,0.5170068027210885,0.0,0.0,0.0,0.0,0.0,0.0,0.48299319727891155
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.4928571428571429
