,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.3352941176470588,0.0,0.0,0.32941176470588235,0.3352941176470588,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.28431372549019607,0.0,0.0,0.35294117647058826,0.3627450980392157,0.0,0.0,0.0
F8,0.28365384615384615,0.0,0.0,0.35096153846153844,0.36538461538461536,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
