,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.3135593220338983,0.05508474576271186,0.0,0.3093220338983051,0.3220338983050847,0.0,0.0,0.0
P8,0.2549019607843137,0.23529411764705882,0.0,0.2549019607843137,0.2549019607843137,0.0,0.0,0.0
TP10,0.0,0.0,0.4857142857142857,0.0,0.0,0.5142857142857142,0.0,0.0
FT10,0.28679245283018867,0.04905660377358491,0.0,0.3283018867924528,0.33584905660377357,0.0,0.0,0.0
F8,0.25510204081632654,0.04421768707482993,0.0,0.2925170068027211,0.40816326530612246,0.0,0.0,0.0
AF7,0.0,0.0,0.12080536912751678,0.0,0.0,0.8791946308724832,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
