,Fp1,Fz,P8,TP10,AF7,PO8,P6,TP8
Fp1,0.7142857142857143,0.0,0.0,0.16326530612244897,0.0,0.061224489795918366,0.0,0.061224489795918366
Fz,0.0,0.41509433962264153,0.24528301886792453,0.0,0.33962264150943394,0.0,0.0,0.0
P8,0.0,0.33766233766233766,0.3246753246753247,0.0,0.33766233766233766,0.0,0.0,0.0
TP10,0.38095238095238093,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.14285714285714285
AF7,0.0,0.3541666666666667,0.2708333333333333,0.0,0.375,0.0,0.0,0.0
PO8,0.3,0.0,0.0,0.3,0.0,0.2,0.0,0.2
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.3,0.0,0.0,0.3,0.0,0.2,0.0,0.2
