,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.3870967741935484,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.27956989247311825
P8,0.3595505617977528,0.34831460674157305,0.0,0.0,0.0,0.0,0.0,0.29213483146067415
TP10,0.0,0.0,0.2196969696969697,0.22727272727272727,0.19696969696969696,0.18181818181818182,0.17424242424242425,0.0
AF7,0.0,0.0,0.2127659574468085,0.2695035460992908,0.18439716312056736,0.1702127659574468,0.16312056737588654,0.0
PO8,0.0,0.0,0.20967741935483872,0.20967741935483872,0.20161290322580644,0.1935483870967742,0.18548387096774194,0.0
P6,0.0,0.0,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.19658119658119658,0.18803418803418803,0.0
TP8,0.0,0.0,0.20175438596491227,0.20175438596491227,0.20175438596491227,0.20175438596491227,0.19298245614035087,0.0
AF4,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.3246753246753247
