,Fz,P8,TP10,FT10,F8,AF7,P6,TP8
Fz,0.19801980198019803,0.0,0.2079207920792079,0.1782178217821782,0.0,0.0,0.2079207920792079,0.2079207920792079
P8,0.0,0.4032258064516129,0.0,0.0,0.41935483870967744,0.1774193548387097,0.0,0.0
TP10,0.13636363636363635,0.0,0.22077922077922077,0.18831168831168832,0.0,0.0,0.22727272727272727,0.22727272727272727
FT10,0.13986013986013987,0.0,0.21678321678321677,0.2097902097902098,0.0,0.0,0.21678321678321677,0.21678321678321677
F8,0.0,0.3561643835616438,0.0,0.0,0.4931506849315068,0.1506849315068493,0.0,0.0
AF7,0.0,0.3384615384615385,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0,0.0
P6,0.13636363636363635,0.0,0.22077922077922077,0.18831168831168832,0.0,0.0,0.22727272727272727,0.22727272727272727
TP8,0.13636363636363635,0.0,0.22077922077922077,0.18831168831168832,0.0,0.0,0.22727272727272727,0.22727272727272727
