,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.2127659574468085,0.10638297872340426,0.14893617021276595,0.0,0.06382978723404255,0.14893617021276595,0.1702127659574468,0.14893617021276595
inferiorparietal-rh,0.08823529411764706,0.14705882352941177,0.17647058823529413,0.0,0.14705882352941177,0.17647058823529413,0.08823529411764706,0.17647058823529413
postcentral-rh,0.10638297872340426,0.1276595744680851,0.19148936170212766,0.0,0.10638297872340426,0.19148936170212766,0.10638297872340426,0.1702127659574468
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.043478260869565216,0.13043478260869565,0.21739130434782608,0.0,0.17391304347826086,0.21739130434782608,0.043478260869565216,0.17391304347826086
superiorparietal-rh,0.10638297872340426,0.1276595744680851,0.19148936170212766,0.0,0.10638297872340426,0.19148936170212766,0.10638297872340426,0.1702127659574468
superiortemporal-rh,0.16279069767441862,0.11627906976744186,0.16279069767441862,0.0,0.06976744186046512,0.16279069767441862,0.16279069767441862,0.16279069767441862
supramarginal-rh,0.10638297872340426,0.1276595744680851,0.19148936170212766,0.0,0.10638297872340426,0.19148936170212766,0.10638297872340426,0.1702127659574468
