,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3076923076923077,0.19230769230769232,0.0,0.0,0.0,0.038461538461538464,0.2692307692307692,0.19230769230769232
frontalpole-rh,0.08333333333333333,0.2222222222222222,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.05555555555555555,0.19444444444444445
lateraloccipital-rh,0.0,0.041666666666666664,0.25,0.2708333333333333,0.1875,0.25,0.0,0.0
lingual-rh,0.0,0.0,0.2631578947368421,0.2894736842105263,0.18421052631578946,0.2631578947368421,0.0,0.0
pericalcarine-lh,0.0,0.0967741935483871,0.20967741935483872,0.1774193548387097,0.20967741935483872,0.24193548387096775,0.0,0.06451612903225806
pericalcarine-rh,0.0,0.10810810810810811,0.1891891891891892,0.17567567567567569,0.20270270270270271,0.24324324324324326,0.0,0.08108108108108109
rostralanteriorcingulate-lh,0.34782608695652173,0.17391304347826086,0.0,0.0,0.0,0.0,0.30434782608695654,0.17391304347826086
rostralanteriorcingulate-rh,0.09375,0.25,0.0625,0.03125,0.125,0.15625,0.0625,0.21875
