,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13553113553113552,0.13553113553113552,0.1282051282051282,0.12637362637362637,0.11355311355311355,0.10622710622710622,0.11355311355311355,0.14102564102564102
frontalpole-rh,0.13282732447817835,0.1442125237191651,0.1252371916508539,0.12333965844402277,0.11005692599620494,0.10246679316888045,0.11005692599620494,0.15180265654648956
lateraloccipital-rh,0.13006756756756757,0.13851351351351351,0.13006756756756757,0.12837837837837837,0.11655405405405406,0.1097972972972973,0.11655405405405406,0.13006756756756757
lingual-rh,0.12687813021702837,0.1352253756260434,0.1318864774624374,0.1302170283806344,0.11853088480801335,0.11185308848080133,0.11853088480801335,0.12687813021702837
pericalcarine-lh,0.12374581939799331,0.1254180602006689,0.13712374581939799,0.13377926421404682,0.12374581939799331,0.11705685618729098,0.12374581939799331,0.11538461538461539
pericalcarine-rh,0.12157534246575342,0.12157534246575342,0.13527397260273974,0.13356164383561644,0.1284246575342466,0.12157534246575342,0.1267123287671233,0.1113013698630137
rostralanteriorcingulate-lh,0.12603648424543948,0.12437810945273632,0.13432835820895522,0.13432835820895522,0.12437810945273632,0.11774461028192372,0.12437810945273632,0.11442786069651742
rostralanteriorcingulate-rh,0.1322314049586777,0.1446280991735537,0.12396694214876033,0.12190082644628099,0.10743801652892562,0.09917355371900827,0.10743801652892562,0.16322314049586778
