,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.11594202898550725
isthmuscingulate-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.11594202898550725
lateraloccipital-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.11290322580645161
lingual-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.11290322580645161,0.11290322580645161
pericalcarine-lh,0.125,0.125,0.125,0.125,0.16666666666666666,0.125,0.10416666666666667,0.10416666666666667
pericalcarine-rh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.11594202898550725,0.13043478260869565,0.11594202898550725,0.11594202898550725
precuneus-rh,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.10294117647058823,0.1323529411764706,0.11764705882352941,0.11764705882352941
superiorparietal-rh,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.10294117647058823,0.1323529411764706,0.11764705882352941,0.11764705882352941
