,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1305785123966942,0.1305785123966942,0.1256198347107438,0.12892561983471074,0.1256198347107438,0.10743801652892562,0.11735537190082644,0.13388429752066117
frontalpole-rh,0.1297208538587849,0.13136288998357964,0.12479474548440066,0.12807881773399016,0.12643678160919541,0.10673234811165845,0.11658456486042693,0.13628899835796388
lateraloccipital-rh,0.12693498452012383,0.13157894736842105,0.12538699690402477,0.12693498452012383,0.12693498452012383,0.10835913312693499,0.11764705882352941,0.13622291021671826
medialorbitofrontal-lh,0.1302250803858521,0.1302250803858521,0.12540192926045016,0.12861736334405144,0.1270096463022508,0.10771704180064309,0.11736334405144695,0.13344051446945338
medialorbitofrontal-rh,0.12824675324675325,0.1314935064935065,0.125,0.12824675324675325,0.1266233766233766,0.10714285714285714,0.11688311688311688,0.13636363636363635
pericalcarine-lh,0.1297709923664122,0.12213740458015267,0.12061068702290076,0.13129770992366413,0.12213740458015267,0.12061068702290076,0.1282442748091603,0.1251908396946565
rostralanteriorcingulate-lh,0.1308980213089802,0.1263318112633181,0.1248097412480974,0.1308980213089802,0.1263318112633181,0.1111111111111111,0.1202435312024353,0.1293759512937595
rostralanteriorcingulate-rh,0.12991452991452992,0.13162393162393163,0.12478632478632479,0.1282051282051282,0.1264957264957265,0.10598290598290598,0.11623931623931624,0.13675213675213677
