,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.15146831530139104,0.14296754250386398,0.1151468315301391,0.11128284389489954,0.10046367851622875,0.10200927357032458,0.12828438948995363,0.14837712519319937
frontalpole-rh,0.13511259382819016,0.16597164303586323,0.11175979983319433,0.10758965804837364,0.09841534612176814,0.09841534612176814,0.11009174311926606,0.17264386989157632
lateraloccipital-rh,0.11970802919708029,0.12627737226277372,0.1386861313868613,0.1364963503649635,0.12043795620437957,0.12189781021897811,0.12043795620437957,0.11605839416058394
lingual-rh,0.11785972523499638,0.12075198843094721,0.13955169920462762,0.13955169920462762,0.12292118582791034,0.12364425162689804,0.12436731742588576,0.11135213304410702
pericalcarine-lh,0.11366806136680614,0.1087866108786611,0.14435146443514643,0.1394700139470014,0.13598326359832635,0.13668061366806136,0.12273361227336123,0.09832635983263599
pericalcarine-rh,0.11025819958129798,0.10956036287508723,0.14445219818562458,0.14166085136078158,0.1360781577110956,0.1374738311235171,0.12142358688066993,0.09909281228192603
rostralanteriorcingulate-lh,0.14275717284814557,0.12596221133659902,0.1224632610216935,0.12176347095871239,0.11546536039188243,0.11406578026592022,0.14065780265920225,0.11686494051784464
rostralanteriorcingulate-rh,0.13508612873980055,0.1686310063463282,0.10970081595648232,0.10335448776065277,0.09610154125113328,0.09700815956482321,0.10788757932910245,0.18223028105167724
