,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1343183344526528,0.1356615177971793,0.10275352585627938,0.13364674278038952,0.132303559435863,0.09335124244459368,0.12760241773002015,0.14036265950302215
frontalpole-rh,0.13231382978723405,0.13763297872340424,0.10305851063829788,0.13164893617021275,0.13364361702127658,0.09441489361702128,0.12632978723404256,0.14095744680851063
lateraloccipital-rh,0.12195121951219512,0.12330623306233063,0.13821138211382114,0.12262872628726287,0.12262872628726287,0.12601626016260162,0.11856368563685638,0.12669376693766937
medialorbitofrontal-lh,0.13346228239845262,0.13668600902643455,0.10186976144422953,0.13346228239845262,0.1347517730496454,0.09219858156028368,0.1283043197936815,0.13926499032882012
medialorbitofrontal-rh,0.12924281984334204,0.1377284595300261,0.1031331592689295,0.1325065274151436,0.13511749347258487,0.09464751958224543,0.1272845953002611,0.14033942558746737
pericalcarine-lh,0.1217564870259481,0.11776447105788423,0.1377245508982036,0.12375249500998003,0.11976047904191617,0.1370592149035263,0.1217564870259481,0.12042581503659348
rostralanteriorcingulate-lh,0.13341724354940215,0.13593455003146634,0.1013215859030837,0.13467589679043424,0.1340465701699182,0.09439899307740718,0.12964128382630585,0.13656387665198239
rostralanteriorcingulate-rh,0.13220338983050847,0.1376271186440678,0.10305084745762712,0.13152542372881357,0.1342372881355932,0.09423728813559322,0.12610169491525425,0.14101694915254237
