,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13388429752066117,0.13388429752066117,0.09752066115702479,0.13388429752066117,0.13553719008264462,0.09917355371900827,0.12892561983471074,0.1371900826446281
frontalpole-rh,0.13376835236541598,0.13376835236541598,0.09787928221859707,0.13376835236541598,0.13539967373572595,0.09951060358890701,0.12887438825448613,0.1370309951060359
lateraloccipital-rh,0.12153846153846154,0.12307692307692308,0.12461538461538461,0.12615384615384614,0.12923076923076923,0.12615384615384614,0.1276923076923077,0.12153846153846154
medialorbitofrontal-lh,0.13354531001589826,0.13354531001589826,0.0985691573926868,0.13354531001589826,0.13513513513513514,0.10015898251192369,0.1287758346581876,0.13672496025437203
medialorbitofrontal-rh,0.1292834890965732,0.13395638629283488,0.09968847352024922,0.13395638629283488,0.13551401869158877,0.10124610591900311,0.1292834890965732,0.13707165109034267
pericalcarine-lh,0.12121212121212122,0.12272727272727273,0.12575757575757576,0.12575757575757576,0.12878787878787878,0.12727272727272726,0.12727272727272726,0.12121212121212122
rostralanteriorcingulate-lh,0.13343799058084774,0.13343799058084774,0.0989010989010989,0.13343799058084774,0.13500784929356358,0.10047095761381476,0.12872841444270017,0.13657770800627944
rostralanteriorcingulate-rh,0.13388429752066117,0.13388429752066117,0.09752066115702479,0.13388429752066117,0.13553719008264462,0.09917355371900827,0.12892561983471074,0.1371900826446281
