,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-lh,superiorparietal-rh,temporalpole-rh
cuneus-rh,0.13333333333333333,0.15,0.15,0.1,0.1,0.11666666666666667,0.15,0.1
isthmuscingulate-rh,0.12903225806451613,0.1774193548387097,0.14516129032258066,0.0967741935483871,0.0967741935483871,0.11290322580645161,0.14516129032258066,0.0967741935483871
lateraloccipital-rh,0.13114754098360656,0.16393442622950818,0.14754098360655737,0.09836065573770492,0.09836065573770492,0.11475409836065574,0.14754098360655737,0.09836065573770492
pericalcarine-lh,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132
pericalcarine-rh,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132
rostralanteriorcingulate-lh,0.14035087719298245,0.14035087719298245,0.14035087719298245,0.10526315789473684,0.10526315789473684,0.12280701754385964,0.14035087719298245,0.10526315789473684
superiorparietal-rh,0.13114754098360656,0.16393442622950818,0.14754098360655737,0.09836065573770492,0.09836065573770492,0.11475409836065574,0.14754098360655737,0.09836065573770492
temporalpole-rh,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132
