,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
entorhinal-lh,0.4325153374233129,0.0,0.03374233128834356,0.2822085889570552,0.19325153374233128,0.015337423312883436,0.04294478527607362,0.0
frontalpole-lh,0.0,0.4923469387755102,0.17346938775510204,0.0,0.0,0.12244897959183673,0.14795918367346939,0.06377551020408163
frontalpole-rh,0.02912621359223301,0.22330097087378642,0.540453074433657,0.0,0.0,0.10032362459546926,0.05825242718446602,0.04854368932038835
fusiform-lh,0.3345070422535211,0.0,0.0,0.4894366197183099,0.176056338028169,0.0,0.0,0.0
parahippocampal-lh,0.2099644128113879,0.0,0.0071174377224199285,0.1423487544483986,0.5516014234875445,0.042704626334519574,0.046263345195729534,0.0
rostralanteriorcingulate-lh,0.024734982332155476,0.2049469964664311,0.13074204946996468,0.0,0.045936395759717315,0.4204946996466431,0.1519434628975265,0.02120141342756184
rostralanteriorcingulate-rh,0.047619047619047616,0.1873015873015873,0.08253968253968254,0.0,0.0380952380952381,0.1365079365079365,0.48253968253968255,0.025396825396825397
temporalpole-rh,0.0,0.09574468085106383,0.06382978723404255,0.0,0.005319148936170213,0.010638297872340425,0.031914893617021274,0.7925531914893617
