,bankssts-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.3487858719646799,0.0,0.15011037527593818,0.1368653421633554,0.0,0.18984547461368653,0.17439293598233996
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.09943181818181818,0.0,0.27982954545454547,0.21875,0.05397727272727273,0.1690340909090909,0.17897727272727273
lateralorbitofrontal-lh,0.0,0.07398843930635839,0.0,0.18265895953757225,0.2682080924855491,0.10982658959537572,0.18728323699421964,0.17803468208092485
parahippocampal-rh,0.0,0.0,0.0,0.09950248756218906,0.2462686567164179,0.29850746268656714,0.2064676616915423,0.14925373134328357
rostralanteriorcingulate-lh,0.0,0.10526315789473684,0.0,0.14473684210526316,0.1937799043062201,0.09808612440191387,0.2535885167464115,0.20454545454545456
rostralanteriorcingulate-rh,0.0,0.10588235294117647,0.0,0.16470588235294117,0.20130718954248367,0.07320261437908497,0.22091503267973855,0.23398692810457516
